CountryCode,year,F1y,F2y,F3y,F4y,F5y,F6y,F7y,F8y,F9y,F10y,L0HHD_L1GDP,L0NFD_L1GDP,L1HHD_L1GDP,L2HHD_L1GDP,L3HHD_L1GDP,L4HHD_L1GDP,L1NFD_L1GDP,L2NFD_L1GDP,L3NFD_L1GDP,L4NFD_L1GDP,L0y,L1y,L2y,L3y,L4y
124,1972,2702.2214,2705.832,2707.5896,2712.6841,2716.1018,2719.8699,2723.6497,2725.8506,2729.2747,2726.2852,43.849594,64.547768,40.026608,37.429081,37.817585,,62.702881,59.780693,62.228348,,2695.3748,2690.1211,2686.0991,2683.4734,2678.4724
124,1973,2705.832,2707.5896,2712.6841,2716.1018,2719.8699,2723.6497,2725.8506,2729.2747,2726.2852,2728.9939,47.457272,68.479088,43.849594,40.026608,37.429081,37.817585,64.547768,62.702881,59.780693,62.228348,2702.2214,2695.3748,2690.1211,2686.0991,2683.4734
124,1974,2707.5896,2712.6841,2716.1018,2719.8699,2723.6497,2725.8506,2729.2747,2726.2852,2728.9939,2734.6003,47.984497,71.645737,47.457272,43.849594,40.026608,37.429081,68.479088,64.547768,62.702881,59.780693,2705.832,2702.2214,2695.3748,2690.1211,2686.0991
124,1975,2712.6841,2716.1018,2719.8699,2723.6497,2725.8506,2729.2747,2726.2852,2728.9939,2734.6003,2739.2764,47.32143,68.398705,47.984497,47.457272,43.849594,40.026608,71.645737,68.479088,64.547768,62.702881,2707.5896,2705.832,2702.2214,2695.3748,2690.1211
124,1976,2716.1018,2719.8699,2723.6497,2725.8506,2729.2747,2726.2852,2728.9939,2734.6003,2739.2764,2741.7827,49.477585,69.985634,47.32143,47.984497,47.457272,43.849594,68.398705,71.645737,68.479088,64.547768,2712.6841,2707.5896,2705.832,2702.2214,2695.3748
124,1977,2719.8699,2723.6497,2725.8506,2729.2747,2726.2852,2728.9939,2734.6003,2739.2764,2741.7827,2745.9045,51.297501,69.294502,49.477585,47.32143,47.984497,47.457272,69.985634,68.398705,71.645737,68.479088,2716.1018,2712.6841,2707.5896,2705.832,2702.2214
124,1978,2723.6497,2725.8506,2729.2747,2726.2852,2728.9939,2734.6003,2739.2764,2741.7827,2745.9045,2750.7722,54.316742,71.171043,51.297501,49.477585,47.32143,47.984497,69.294502,69.985634,68.398705,71.645737,2719.8699,2716.1018,2712.6841,2707.5896,2705.832
124,1979,2725.8506,2729.2747,2726.2852,2728.9939,2734.6003,2739.2764,2741.7827,2745.9045,2750.7722,2753.3408,56.19347,78.806938,54.316742,51.297501,49.477585,47.32143,71.171043,69.294502,69.985634,68.398705,2723.6497,2719.8699,2716.1018,2712.6841,2707.5896
124,1980,2729.2747,2726.2852,2728.9939,2734.6003,2739.2764,2741.7827,2745.9045,2750.7722,2753.3408,2753.561,53.750713,83.32,56.19347,54.316742,51.297501,49.477585,78.806938,71.171043,69.294502,69.985634,2725.8506,2723.6497,2719.8699,2716.1018,2712.6841
124,1981,2726.2852,2728.9939,2734.6003,2739.2764,2741.7827,2745.9045,2750.7722,2753.3408,2753.561,2751.4487,49.925159,95.539169,53.750713,56.19347,54.316742,51.297501,83.32,78.806938,71.171043,69.294502,2729.2747,2725.8506,2723.6497,2719.8699,2716.1018
124,1982,2728.9939,2734.6003,2739.2764,2741.7827,2745.9045,2750.7722,2753.3408,2753.561,2751.4487,2752.2322,43.421944,87.175552,49.925159,53.750713,56.19347,54.316742,95.539169,83.32,78.806938,71.171043,2726.2852,2729.2747,2725.8506,2723.6497,2719.8699
124,1983,2734.6003,2739.2764,2741.7827,2745.9045,2750.7722,2753.3408,2753.561,2751.4487,2752.2322,2754.5464,44.000263,80.643158,43.421944,49.925159,53.750713,56.19347,87.175552,95.539169,83.32,78.806938,2728.9939,2726.2852,2729.2747,2725.8506,2723.6497
124,1984,2739.2764,2741.7827,2745.9045,2750.7722,2753.3408,2753.561,2751.4487,2752.2322,2754.5464,2759.3318,43.470558,79.161316,44.000263,43.421944,49.925159,53.750713,80.643158,87.175552,95.539169,83.32,2734.6003,2728.9939,2726.2852,2729.2747,2725.8506
124,1985,2741.7827,2745.9045,2750.7722,2753.3408,2753.561,2751.4487,2752.2322,2754.5464,2759.3318,2762.0972,44.058445,78.991997,43.470558,44.000263,43.421944,49.925159,79.161316,80.643158,87.175552,95.539169,2739.2764,2734.6003,2728.9939,2726.2852,2729.2747
124,1986,2745.9045,2750.7722,2753.3408,2753.561,2751.4487,2752.2322,2754.5464,2759.3318,2762.0972,2764.0972,45.868313,78.697945,44.058445,43.470558,44.000263,43.421944,78.991997,79.161316,80.643158,87.175552,2741.7827,2739.2764,2734.6003,2728.9939,2726.2852
124,1987,2750.7722,2753.3408,2753.561,2751.4487,2752.2322,2754.5464,2759.3318,2762.0972,2764.0972,2767.9812,50.71891,81.941322,45.868313,44.058445,43.470558,44.000263,78.697945,78.991997,79.161316,80.643158,2745.9045,2741.7827,2739.2764,2734.6003,2728.9939
124,1988,2753.3408,2753.561,2751.4487,2752.2322,2754.5464,2759.3318,2762.0972,2764.0972,2767.9812,2771.72,54.076565,85.457069,50.71891,45.868313,44.058445,43.470558,81.941322,78.697945,78.991997,79.161316,2750.7722,2745.9045,2741.7827,2739.2764,2734.6003
124,1989,2753.561,2751.4487,2752.2322,2754.5464,2759.3318,2762.0972,2764.0972,2767.9812,2771.72,2777.0781,56.450569,87.913048,54.076565,50.71891,45.868313,44.058445,85.457069,81.941322,78.697945,78.991997,2753.3408,2750.7722,2745.9045,2741.7827,2739.2764
124,1990,2751.4487,2752.2322,2754.5464,2759.3318,2762.0972,2764.0972,2767.9812,2771.72,2777.0781,2782.1643,56.961853,88.852585,56.450569,54.076565,50.71891,45.868313,87.913048,85.457069,81.941322,78.697945,2753.561,2753.3408,2750.7722,2745.9045,2741.7827
124,1991,2752.2322,2754.5464,2759.3318,2762.0972,2764.0972,2767.9812,2771.72,2777.0781,2782.1643,2783.8035,58.160149,90.193382,56.961853,56.450569,54.076565,50.71891,88.852585,87.913048,85.457069,81.941322,2751.4487,2753.561,2753.3408,2750.7722,2745.9045
124,1992,2754.5464,2759.3318,2762.0972,2764.0972,2767.9812,2771.72,2777.0781,2782.1643,2783.8035,2787.0037,61.620583,92.129929,58.160149,56.961853,56.450569,54.076565,90.193382,88.852585,87.913048,85.457069,2752.2322,2751.4487,2753.561,2753.3408,2750.7722
124,1993,2759.3318,2762.0972,2764.0972,2767.9812,2771.72,2777.0781,2782.1643,2783.8035,2787.0037,2788.5664,61.722,94.905998,61.620583,58.160149,56.961853,56.450569,92.129929,90.193382,88.852585,87.913048,2754.5464,2752.2322,2751.4487,2753.561,2753.3408
124,1994,2762.0972,2764.0972,2767.9812,2771.72,2777.0781,2782.1643,2783.8035,2787.0037,2788.5664,2791.6201,62.740303,95.241539,61.722,61.620583,58.160149,56.961853,94.905998,92.129929,90.193382,88.852585,2759.3318,2754.5464,2752.2322,2751.4487,2753.561
124,1995,2764.0972,2767.9812,2771.72,2777.0781,2782.1643,2783.8035,2787.0037,2788.5664,2791.6201,2794.583,61.480415,92.009598,62.740303,61.722,61.620583,58.160149,95.241539,94.905998,92.129929,90.193382,2762.0972,2759.3318,2754.5464,2752.2322,2751.4487
124,1996,2767.9812,2771.72,2777.0781,2782.1643,2783.8035,2787.0037,2788.5664,2791.6201,2794.583,2797.4612,62.140125,90.840126,61.480415,62.740303,61.722,61.620583,92.009598,95.241539,94.905998,92.129929,2764.0972,2762.0972,2759.3318,2754.5464,2752.2322
124,1997,2771.72,2777.0781,2782.1643,2783.8035,2787.0037,2788.5664,2791.6201,2794.583,2797.4612,2799.5664,64.57431,94.637993,62.140125,61.480415,62.740303,61.722,90.840126,92.009598,95.241539,94.905998,2767.9812,2764.0972,2762.0972,2759.3318,2754.5464
124,1998,2777.0781,2782.1643,2783.8035,2787.0037,2788.5664,2791.6201,2794.583,2797.4612,2799.5664,2800.2585,65.217781,100.88222,64.57431,62.140125,61.480415,62.740303,94.637993,90.840126,92.009598,95.241539,2771.72,2767.9812,2764.0972,2762.0972,2759.3318
124,1999,2782.1643,2783.8035,2787.0037,2788.5664,2791.6201,2794.583,2797.4612,2799.5664,2800.2585,2797.4612,67.684372,97.86525,65.217781,64.57431,62.140125,61.480415,100.88222,94.637993,90.840126,92.009598,2777.0781,2771.72,2767.9812,2764.0972,2762.0972
124,2000,2783.8035,2787.0037,2788.5664,2791.6201,2794.583,2797.4612,2799.5664,2800.2585,2797.4612,2800.9456,66.878616,98.897964,67.684372,65.217781,64.57431,62.140125,97.86525,100.88222,94.637993,90.840126,2782.1643,2777.0781,2771.72,2767.9812,2764.0972
124,2001,2787.0037,2788.5664,2791.6201,2794.583,2797.4612,2799.5664,2800.2585,2797.4612,2800.9456,2803.6487,63.309166,97.812035,66.878616,67.684372,65.217781,64.57431,98.897964,97.86525,100.88222,94.637993,2783.8035,2782.1643,2777.0781,2771.72,2767.9812
124,2002,2788.5664,2791.6201,2794.583,2797.4612,2799.5664,2800.2585,2797.4612,2800.9456,2803.6487,2804.9731,66.485046,100.92144,63.309166,66.878616,67.684372,65.217781,97.812035,98.897964,97.86525,100.88222,2787.0037,2783.8035,2782.1643,2777.0781,2771.72
124,2003,2791.6201,2794.583,2797.4612,2799.5664,2800.2585,2797.4612,2800.9456,2803.6487,2804.9731,,69.995827,97.314522,66.485046,63.309166,66.878616,67.684372,100.92144,97.812035,98.897964,97.86525,2788.5664,2787.0037,2783.8035,2782.1643,2777.0781
124,2004,2794.583,2797.4612,2799.5664,2800.2585,2797.4612,2800.9456,2803.6487,2804.9731,,,73.877853,97.600494,69.995827,66.485046,63.309166,66.878616,97.314522,100.92144,97.812035,98.897964,2791.6201,2788.5664,2787.0037,2783.8035,2782.1643
124,2005,2797.4612,2799.5664,2800.2585,2797.4612,2800.9456,2803.6487,2804.9731,,,,76.680855,90.95636,73.877853,69.995827,66.485046,63.309166,97.600494,97.314522,100.92144,97.812035,2794.583,2791.6201,2788.5664,2787.0037,2783.8035
124,2006,2799.5664,2800.2585,2797.4612,2800.9456,2803.6487,2804.9731,,,,,79.479782,92.818245,76.680855,73.877853,69.995827,66.485046,90.95636,97.600494,97.314522,100.92144,2797.4612,2794.583,2791.6201,2788.5664,2787.0037
124,2007,2800.2585,2797.4612,2800.9456,2803.6487,2804.9731,,,,,,84.045998,95.840347,79.479782,76.680855,73.877853,69.995827,92.818245,90.95636,97.600494,97.314522,2799.5664,2797.4612,2794.583,2791.6201,2788.5664
124,2008,2797.4612,2800.9456,2803.6487,2804.9731,,,,,,,87.042747,103.34784,84.045998,79.479782,76.680855,73.877853,95.840347,92.818245,90.95636,97.600494,2800.2585,2799.5664,2797.4612,2794.583,2791.6201
124,2009,2800.9456,2803.6487,2804.9731,,,,,,,,90.025566,96.461876,87.042747,84.045998,79.479782,76.680855,103.34784,95.840347,92.818245,90.95636,2797.4612,2800.2585,2799.5664,2797.4612,2794.583
124,2010,2803.6487,2804.9731,,,,,,,,,99.401375,103.71843,90.025566,87.042747,84.045998,79.479782,96.461876,103.34784,95.840347,92.818245,2800.9456,2797.4612,2800.2585,2799.5664,2797.4612
124,2011,2804.9731,,,,,,,,,,99.645248,103.60772,99.401375,90.025566,87.042747,84.045998,103.71843,96.461876,103.34784,95.840347,2803.6487,2800.9456,2797.4612,2800.2585,2799.5664
124,2012,,,,,,,,,,,98.812035,103.15802,99.645248,99.401375,90.025566,87.042747,103.60772,103.71843,96.461876,103.34784,2804.9731,2803.6487,2800.9456,2797.4612,2800.2585
203,1991,,,,,,,,,,,,,,,,,,,,,2839.1826,,,,
203,1992,,,,,,,,,,,,,,,,,,,,,2838.7141,,,,
203,1993,,,,,,,,,,,,,,,,,,,,,2838.7141,,,,
203,1994,,,,,,,,,,,,,,,,,,,,,2841.4922,,,,
203,1995,2851.8914,2851.0649,2851.0649,2852.7109,2856.7114,2859.8005,2862.0562,2865.7063,2870.2605,2876.8855,12.9875,91.069771,,,,,,,,,2847.689,2841.4922,2838.7141,2838.7141,2839.1826
203,1996,2851.0649,2851.0649,2852.7109,2856.7114,2859.8005,2862.0562,2865.7063,2870.2605,2876.8855,2883.3994,9.788497,93.723465,12.9875,,,,91.069771,,,,2851.8914,2847.689,2841.4922,2838.7141,2838.7141
203,1997,2851.0649,2852.7109,2856.7114,2859.8005,2862.0562,2865.7063,2870.2605,2876.8855,2883.3994,2889.2319,9.1573868,98.245399,9.788497,12.9875,,,93.723465,91.069771,,,2851.0649,2851.8914,2847.689,2841.4922,2838.7141
203,1998,2852.7109,2856.7114,2859.8005,2862.0562,2865.7063,2870.2605,2876.8855,2883.3994,2889.2319,2892.3003,8.3370743,86.434784,9.1573868,9.788497,12.9875,,98.245399,93.723465,91.069771,,2851.0649,2851.0649,2851.8914,2847.689,2841.4922
203,1999,2856.7114,2859.8005,2862.0562,2865.7063,2870.2605,2876.8855,2883.3994,2889.2319,2892.3003,2887.5176,8.4992237,80.205681,8.3370743,9.1573868,9.788497,12.9875,86.434784,98.245399,93.723465,91.069771,2852.7109,2851.0649,2851.0649,2851.8914,2847.689
203,2000,2859.8005,2862.0562,2865.7063,2870.2605,2876.8855,2883.3994,2889.2319,2892.3003,2887.5176,2890.0781,8.8817673,76.390137,8.4992237,8.3370743,9.1573868,9.788497,80.205681,86.434784,98.245399,93.723465,2856.7114,2852.7109,2851.0649,2851.0649,2851.8914
203,2001,2862.0562,2865.7063,2870.2605,2876.8855,2883.3994,2889.2319,2892.3003,2887.5176,2890.0781,2891.7495,9.512907,68.9804,8.8817673,8.4992237,8.3370743,9.1573868,76.390137,80.205681,86.434784,98.245399,2859.8005,2856.7114,2852.7109,2851.0649,2851.0649
203,2002,2865.7063,2870.2605,2876.8855,2883.3994,2889.2319,2892.3003,2887.5176,2890.0781,2891.7495,2890.6384,12.342653,65.450981,9.512907,8.8817673,8.4992237,8.3370743,68.9804,76.390137,80.205681,86.434784,2862.0562,2859.8005,2856.7114,2852.7109,2851.0649
203,2003,2870.2605,2876.8855,2883.3994,2889.2319,2892.3003,2887.5176,2890.0781,2891.7495,2890.6384,,13.112218,57.489143,12.342653,9.512907,8.8817673,8.4992237,65.450981,68.9804,76.390137,80.205681,2865.7063,2862.0562,2859.8005,2856.7114,2852.7109
203,2004,2876.8855,2883.3994,2889.2319,2892.3003,2887.5176,2890.0781,2891.7495,2890.6384,,,15.512639,63.059517,13.112218,12.342653,9.512907,8.8817673,57.489143,65.450981,68.9804,76.390137,2870.2605,2865.7063,2862.0562,2859.8005,2856.7114
203,2005,2883.3994,2889.2319,2892.3003,2887.5176,2890.0781,2891.7495,2890.6384,,,,18.111298,60.226349,15.512639,13.112218,12.342653,9.512907,63.059517,57.489143,65.450981,68.9804,2876.8855,2870.2605,2865.7063,2862.0562,2859.8005
203,2006,2889.2319,2892.3003,2887.5176,2890.0781,2891.7495,2890.6384,,,,,21.250095,59.724648,18.111298,15.512639,13.112218,12.342653,60.226349,63.059517,57.489143,65.450981,2883.3994,2876.8855,2870.2605,2865.7063,2862.0562
203,2007,2892.3003,2887.5176,2890.0781,2891.7495,2890.6384,,,,,,26.330986,59.659225,21.250095,18.111298,15.512639,13.112218,59.724648,60.226349,63.059517,57.489143,2889.2319,2883.3994,2876.8855,2870.2605,2865.7063
203,2008,2887.5176,2890.0781,2891.7495,2890.6384,,,,,,,28.301748,62.542923,26.330986,21.250095,18.111298,15.512639,59.659225,59.724648,60.226349,63.059517,2892.3003,2889.2319,2883.3994,2876.8855,2870.2605
203,2009,2890.0781,2891.7495,2890.6384,,,,,,,,28.926857,58.079819,28.301748,26.330986,21.250095,18.111298,62.542923,59.659225,59.724648,60.226349,2887.5176,2892.3003,2889.2319,2883.3994,2876.8855
203,2010,2891.7495,2890.6384,,,,,,,,,30.369148,60.903538,28.926857,28.301748,26.330986,21.250095,58.079819,62.542923,59.659225,59.724648,2890.0781,2887.5176,2892.3003,2889.2319,2883.3994
203,2011,2890.6384,,,,,,,,,,31.630501,61.889183,30.369148,28.926857,28.301748,26.330986,60.903538,58.079819,62.542923,59.659225,2891.7495,2890.0781,2887.5176,2892.3003,2889.2319
203,2012,,,,,,,,,,,32.580627,64.575523,31.630501,30.369148,28.926857,28.301748,61.889183,60.903538,58.079819,62.542923,2890.6384,2891.7495,2890.0781,2887.5176,2892.3003
208,1990,,,,,,,,,,,,,,,,,,,,,2774.4351,,,,
208,1991,,,,,,,,,,,,,,,,,,,,,2776.2048,,,,
208,1992,,,,,,,,,,,,,,,,,,,,,2777.9441,,,,
208,1993,,,,,,,,,,,,,,,,,,,,,2777.9441,,,,
208,1994,2786.2134,2789.3384,2792.3691,2794.583,2796.7493,2800.2585,2800.9456,2801.6284,2801.6284,2804.313,75.345398,80.339584,,,,,,,,,2782.9873,2777.9441,2777.9441,2776.2048,2774.4351
208,1995,2789.3384,2792.3691,2794.583,2796.7493,2800.2585,2800.9456,2801.6284,2801.6284,2804.313,2806.9277,78.662132,72.431938,75.345398,,,,80.339584,,,,2786.2134,2782.9873,2777.9441,2777.9441,2776.2048
208,1996,2792.3691,2794.583,2796.7493,2800.2585,2800.9456,2801.6284,2801.6284,2804.313,2806.9277,2810.1025,82.469315,71.506958,78.662132,75.345398,,,72.431938,80.339584,,,2789.3384,2786.2134,2782.9873,2777.9441,2777.9441
208,1997,2794.583,2796.7493,2800.2585,2800.9456,2801.6284,2801.6284,2804.313,2806.9277,2810.1025,2811.3447,86.010841,73.192894,82.469315,78.662132,75.345398,,71.506958,72.431938,80.339584,,2792.3691,2789.3384,2786.2134,2782.9873,2777.9441
208,1998,2796.7493,2800.2585,2800.9456,2801.6284,2801.6284,2804.313,2806.9277,2810.1025,2811.3447,2810.7256,88.676285,65.581413,86.010841,82.469315,78.662132,75.345398,73.192894,71.506958,72.431938,80.339584,2794.583,2792.3691,2789.3384,2786.2134,2782.9873
208,1999,2800.2585,2800.9456,2801.6284,2801.6284,2804.313,2806.9277,2810.1025,2811.3447,2810.7256,2804.9731,90.898018,75.086037,88.676285,86.010841,82.469315,78.662132,65.581413,73.192894,71.506958,72.431938,2796.7493,2794.583,2792.3691,2789.3384,2786.2134
208,2000,2800.9456,2801.6284,2801.6284,2804.313,2806.9277,2810.1025,2811.3447,2810.7256,2804.9731,2806.2803,93.920578,83.834709,90.898018,88.676285,86.010841,82.469315,75.086037,65.581413,73.192894,71.506958,2800.2585,2796.7493,2794.583,2792.3691,2789.3384
208,2001,2801.6284,2801.6284,2804.313,2806.9277,2810.1025,2811.3447,2810.7256,2804.9731,2806.2803,2807.5706,95.526741,87.290077,93.920578,90.898018,88.676285,86.010841,83.834709,75.086037,65.581413,73.192894,2800.9456,2800.2585,2796.7493,2794.583,2792.3691
208,2002,2801.6284,2804.313,2806.9277,2810.1025,2811.3447,2810.7256,2804.9731,2806.2803,2807.5706,2806.9277,99.484474,81.088211,95.526741,93.920578,90.898018,88.676285,87.290077,83.834709,75.086037,65.581413,2801.6284,2800.9456,2800.2585,2796.7493,2794.583
208,2003,2804.313,2806.9277,2810.1025,2811.3447,2810.7256,2804.9731,2806.2803,2807.5706,2806.9277,,102.93227,85.424377,99.484474,95.526741,93.920578,90.898018,81.088211,87.290077,83.834709,75.086037,2801.6284,2801.6284,2800.9456,2800.2585,2796.7493
208,2004,2806.9277,2810.1025,2811.3447,2810.7256,2804.9731,2806.2803,2807.5706,2806.9277,,,111.24393,94.249283,102.93227,99.484474,95.526741,93.920578,85.424377,81.088211,87.290077,83.834709,2804.313,2801.6284,2801.6284,2800.9456,2800.2585
208,2005,2810.1025,2811.3447,2810.7256,2804.9731,2806.2803,2807.5706,2806.9277,,,,120.66891,106.58735,111.24393,102.93227,99.484474,95.526741,94.249283,85.424377,81.088211,87.290077,2806.9277,2804.313,2801.6284,2801.6284,2800.9456
208,2006,2811.3447,2810.7256,2804.9731,2806.2803,2807.5706,2806.9277,,,,,128.14819,118.59606,120.66891,111.24393,102.93227,99.484474,106.58735,94.249283,85.424377,81.088211,2810.1025,2806.9277,2804.313,2801.6284,2801.6284
208,2007,2810.7256,2804.9731,2806.2803,2807.5706,2806.9277,,,,,,132.52896,124.34816,128.14819,120.66891,111.24393,102.93227,118.59606,106.58735,94.249283,85.424377,2811.3447,2810.1025,2806.9277,2804.313,2801.6284
208,2008,2804.9731,2806.2803,2807.5706,2806.9277,,,,,,,136.37265,126.02159,132.52896,128.14819,120.66891,111.24393,124.34816,118.59606,106.58735,94.249283,2810.7256,2811.3447,2810.1025,2806.9277,2804.313
208,2009,2806.2803,2807.5706,2806.9277,,,,,,,,137.27617,122.366,136.37265,132.52896,128.14819,120.66891,126.02159,124.34816,118.59606,106.58735,2804.9731,2810.7256,2811.3447,2810.1025,2806.9277
208,2010,2807.5706,2806.9277,,,,,,,,,147.93349,129.11621,137.27617,136.37265,132.52896,128.14819,122.366,126.02159,124.34816,118.59606,2806.2803,2804.9731,2810.7256,2811.3447,2810.1025
208,2011,2806.9277,,,,,,,,,,141.49335,126.59222,147.93349,137.27617,136.37265,132.52896,129.11621,122.366,126.02159,124.34816,2807.5706,2806.2803,2804.9731,2810.7256,2811.3447
208,2012,,,,,,,,,,,140.44693,123.07262,141.49335,147.93349,137.27617,136.37265,126.59222,129.11621,122.366,126.02159,2806.9277,2807.5706,2806.2803,2804.9731,2810.7256
246,1966,,,,,,,,,,,,,,,,,,,,,2458.8198,,,,
246,1967,,,,,,,,,,,,,,,,,,,,,2460.8943,,,,
246,1968,,,,,,,,,,,,,,,,,,,,,2463.3289,,,,
246,1969,,,,,,,,,,,,,,,,,,,,,2472.3298,,,,
246,1970,2479.9106,2487.4307,2494.1301,2497.3188,2499.1565,2499.436,2499.7151,2502.5979,2509.3979,2514.6914,20.253164,83.05204,,,,,,,,,2477.679,2472.3298,2463.3289,2460.8943,2458.8198
246,1971,2487.4307,2494.1301,2497.3188,2499.1565,2499.436,2499.7151,2502.5979,2509.3979,2514.6914,2516.0017,21.551071,70.542244,20.253164,,,,83.05204,,,,2479.9106,2477.679,2472.3298,2463.3289,2460.8943
246,1972,2494.1301,2497.3188,2499.1565,2499.436,2499.7151,2502.5979,2509.3979,2514.6914,2516.0017,2519.0322,15.269805,85.763489,21.551071,20.253164,,,70.542244,83.05204,,,2487.4307,2479.9106,2477.679,2472.3298,2463.3289
246,1973,2497.3188,2499.1565,2499.436,2499.7151,2502.5979,2509.3979,2514.6914,2516.0017,2519.0322,2521.9736,16.215687,88.833336,15.269805,21.551071,20.253164,,85.763489,70.542244,83.05204,,2494.1301,2487.4307,2479.9106,2477.679,2472.3298
246,1974,2499.1565,2499.436,2499.7151,2502.5979,2509.3979,2514.6914,2516.0017,2519.0322,2521.9736,2525.0476,30.903225,72.1129,16.215687,15.269805,21.551071,20.253164,88.833336,85.763489,70.542244,83.05204,2497.3188,2494.1301,2487.4307,2479.9106,2477.679
246,1975,2499.436,2499.7151,2502.5979,2509.3979,2514.6914,2516.0017,2519.0322,2521.9736,2525.0476,2528.2393,23.929487,73.467949,30.903225,16.215687,15.269805,21.551071,72.1129,88.833336,85.763489,70.542244,2499.1565,2497.3188,2494.1301,2487.4307,2479.9106
246,1976,2499.7151,2502.5979,2509.3979,2514.6914,2516.0017,2519.0322,2521.9736,2525.0476,2528.2393,2530.9253,24.277779,73.005554,23.929487,30.903225,16.215687,15.269805,73.467949,72.1129,88.833336,85.763489,2499.436,2499.1565,2497.3188,2494.1301,2487.4307
246,1977,2502.5979,2509.3979,2514.6914,2516.0017,2519.0322,2521.9736,2525.0476,2528.2393,2530.9253,2533.8386,24.892683,74.848778,24.277779,23.929487,30.903225,16.215687,73.005554,73.467949,72.1129,88.833336,2499.7151,2499.436,2499.1565,2497.3188,2494.1301
246,1978,2509.3979,2514.6914,2516.0017,2519.0322,2521.9736,2525.0476,2528.2393,2530.9253,2533.8386,2539.6096,27.040178,73.928574,24.892683,24.277779,23.929487,30.903225,74.848778,73.005554,73.467949,72.1129,2502.5979,2499.7151,2499.436,2499.1565,2497.3188
246,1979,2514.6914,2516.0017,2519.0322,2521.9736,2525.0476,2528.2393,2530.9253,2533.8386,2539.6096,2544.1765,29.705645,73.810486,27.040178,24.892683,24.277779,23.929487,73.928574,74.848778,73.005554,73.467949,2509.3979,2502.5979,2499.7151,2499.436,2499.1565
246,1980,2516.0017,2519.0322,2521.9736,2525.0476,2528.2393,2530.9253,2533.8386,2539.6096,2544.1765,2545.0654,30.322916,72.361115,29.705645,27.040178,24.892683,24.277779,73.810486,73.928574,74.848778,73.005554,2514.6914,2509.3979,2502.5979,2499.7151,2499.436
246,1981,2519.0322,2521.9736,2525.0476,2528.2393,2530.9253,2533.8386,2539.6096,2544.1765,2545.0654,2538.6707,30.873875,71.67868,30.322916,29.705645,27.040178,24.892683,72.361115,73.810486,73.928574,74.848778,2516.0017,2514.6914,2509.3979,2502.5979,2499.7151
246,1982,2521.9736,2525.0476,2528.2393,2530.9253,2533.8386,2539.6096,2544.1765,2545.0654,2538.6707,2534.8237,32.444149,74.364365,30.873875,30.322916,29.705645,27.040178,71.67868,72.361115,73.810486,73.928574,2519.0322,2516.0017,2514.6914,2509.3979,2502.5979
246,1983,2525.0476,2528.2393,2530.9253,2533.8386,2539.6096,2544.1765,2545.0654,2538.6707,2534.8237,2533.8386,33.536644,73.427895,32.444149,30.873875,30.322916,29.705645,74.364365,71.67868,72.361115,73.810486,2521.9736,2519.0322,2516.0017,2514.6914,2509.3979
246,1984,2528.2393,2530.9253,2533.8386,2539.6096,2544.1765,2545.0654,2538.6707,2534.8237,2533.8386,2537.7227,34.577496,73.734604,33.536644,32.444149,30.873875,30.322916,73.427895,74.364365,71.67868,72.361115,2525.0476,2521.9736,2519.0322,2516.0017,2514.6914
246,1985,2530.9253,2533.8386,2539.6096,2544.1765,2545.0654,2538.6707,2534.8237,2533.8386,2537.7227,2541.4614,35.550285,74.303604,34.577496,33.536644,32.444149,30.873875,73.734604,73.427895,74.364365,71.67868,2528.2393,2525.0476,2521.9736,2519.0322,2516.0017
246,1986,2533.8386,2539.6096,2544.1765,2545.0654,2538.6707,2534.8237,2533.8386,2537.7227,2541.4614,2545.0654,36.954624,74.963348,35.550285,34.577496,33.536644,32.444149,74.303604,73.734604,73.427895,74.364365,2530.9253,2528.2393,2525.0476,2521.9736,2519.0322
246,1987,2539.6096,2544.1765,2545.0654,2538.6707,2534.8237,2533.8386,2537.7227,2541.4614,2545.0654,2551.0757,40.636951,78.286873,36.954624,35.550285,34.577496,33.536644,74.963348,74.303604,73.734604,73.427895,2533.8386,2530.9253,2528.2393,2525.0476,2521.9736
