ccode,year,D1y,L1D1y,L2D1y,L3D1y,R_B,R_N,L1R_B,L2R_B,L3R_B,L1R_N,L2R_N,L3R_N,D1d_y,L1D1d_y,L2D1d_y,L3D1d_y,Fd1y,Fd2y,Fd3y,Fd4y,Fd5y,Fd6y
276,1998,0.019796185195446,0.0184920076280832,0.00817897636443377,0.0173764061182737,0,0,0,0,0,0,0,0,0.0371190011501312,0.0333489999175072,0.0528340004384518,0.0150399999693036,0.0198713485151529,0.0494918003678322,0.0664465129375458,0.0664465129375458,0.0593474507331848,0.0710471570491791
276,1999,0.0198713485151529,0.019796185195446,0.0184920076280832,0.00817897636443377,0,0,0,0,0,0,0,0,0.0474239997565746,0.0371190011501312,0.0333489999175072,0.0528340004384518,0.0296204537153244,0.046575166285038,0.046575166285038,0.039476104080677,0.051175806671381,0.0582429468631744
276,2000,0.0296204537153244,0.0198713485151529,0.019796185195446,0.0184920076280832,0,0,0,0,0,0,0,0,0.0188359990715981,0.0474239997565746,0.0371190011501312,0.0333489999175072,0.0169547144323587,0.0169547144323587,0.00985565222799778,0.0215553566813469,0.0286224968731403,0.0656240880489349
276,2001,0.0169547144323587,0.0296204537153244,0.0198713485151529,0.019796185195446,0,0,0,0,0,0,0,0,-0.0056130001321435,0.0188359990715981,0.0474239997565746,0.0371190011501312,0,-0.00709906173869967,0.00460064178332686,0.011667781509459,0.0486693754792213,0.0812747329473495
276,2002,0,0.0169547144323587,0.0296204537153244,0.0198713485151529,1,1,0,0,0,0,0,0,-0.0130550004541874,-0.0056130001321435,0.0188359990715981,0.0474239997565746,-0.00709906173869967,0.00460064178332686,0.011667781509459,0.0486693754792213,0.0812747329473495,0.0920978859066963
276,2003,-0.00709906173869967,0,0.0169547144323587,0.0296204537153244,0,0,1,0,0,1,0,0,-0.00711400015279651,-0.0130550004541874,-0.0056130001321435,0.0188359990715981,0.0116997035220265,0.0187668427824974,0.0557684376835823,0.0883737951517105,0.0991969481110573,0.0430083461105824
276,2004,0.0116997035220265,-0.00709906173869967,0,0.0169547144323587,0,0,0,1,0,0,1,0,-0.026138000190258,-0.00711400015279651,-0.0130550004541874,-0.0056130001321435,0.00706713972613215,0.0440687350928783,0.0766740888357162,0.087497241795063,0.0313086397945881,0.0721079707145691
276,2005,0.00706713972613215,0.0116997035220265,-0.00709906173869967,0,0,0,0,0,1,0,0,1,-0.0137069998309016,-0.026138000190258,-0.00711400015279651,-0.0130550004541874,0.0370015949010849,0.0696069449186325,0.0804300978779793,0.0242414958775043,0.0650408267974854,0.101640827953815
276,2006,0.0370015949010849,0.00706713972613215,0.0116997035220265,-0.00709906173869967,0,0,0,0,0,0,0,0,-0.0337110012769699,-0.0137069998309016,-0.026138000190258,-0.00711400015279651,0.0326053537428379,0.043428510427475,-0.012760091573,0.028039239346981,0.0646392405033112,0.069559171795845
276,2007,0.0326053537428379,0.0370015949010849,0.00706713972613215,0.0116997035220265,0,0,0,0,0,0,0,0,-0.0275270007550716,-0.0337110012769699,-0.0137069998309016,-0.026138000190258,0.0108231548219919,-0.0453654453158379,-0.00456611439585686,0.0320338867604733,0.0369538143277168,0.0418496578931808
276,2008,0.0108231548219919,0.0326053537428379,0.0370015949010849,0.00706713972613215,1,1,0,0,0,0,0,0,0.0130340000614524,-0.0275270007550716,-0.0337110012769699,-0.0137069998309016,-0.0561886020004749,-0.0153892710804939,0.0212107300758362,0.0261306576430798,0.0310265030711889,0.0469798818230629
276,2009,-0.0561886020004749,0.0108231548219919,0.0326053537428379,0.0370015949010849,0,0,1,0,0,1,0,0,0.0394859984517097,0.0130340000614524,-0.0275270007550716,-0.0337110012769699,0.040799330919981,0.0773993283510208,0.0823192596435547,0.0872151032090187,0.103168487548828,0.120375826954842
276,2010,0.040799330919981,-0.0561886020004749,0.0108231548219919,0.0326053537428379,0,0,0,1,0,0,1,0,-0.0486360006034374,0.0394859984517097,0.0130340000614524,-0.0275270007550716,0.0366000011563301,0.0415199287235737,0.0464157722890377,0.0623691529035568,0.0795764923095703,0.098249077796936
276,2011,0.0366000011563301,0.040799330919981,-0.0561886020004749,0.0108231548219919,1,0,0,0,1,0,0,1,-0.0180970001965761,-0.0486360006034374,0.0394859984517097,0.0130340000614524,0.00491992849856615,0.00981577299535275,0.0257691536098719,0.0429764911532402,0.0616490729153156,
276,2012,0.00491992849856615,0.0366000011563301,0.040799330919981,-0.0561886020004749,0,0,1,0,0,0,0,0,-0.0139570003375411,-0.0180970001965761,-0.0486360006034374,0.0394859984517097,0.00489584496244788,0.0208492260426283,0.0380565598607063,0.0567291416227818,,
276,2013,0.00489584496244788,0.00491992849856615,0.0366000011563301,0.040799330919981,0,0,0,1,0,0,0,0,-0.0545400008559227,-0.0139570003375411,-0.0180970001965761,-0.0486360006034374,0.0159533806145191,0.0331607162952423,0.0518332980573177,,,
276,2014,0.0159533806145191,0.00489584496244788,0.00491992849856615,0.0366000011563301,0,0,0,0,1,0,0,0,-0.0237879995256662,-0.0545400008559227,-0.0139570003375411,-0.0180970001965761,0.0172073356807232,0.0358799174427986,,,,
276,2015,0.0172073356807232,0.0159533806145191,0.00489584496244788,0.00491992849856615,0,0,0,0,0,0,0,0,-0.0152610000222921,-0.0237879995256662,-0.0545400008559227,-0.0139570003375411,0.0186725817620754,,,,,
276,2016,0.0186725817620754,0.0172073356807232,0.0159533806145191,0.00489584496244788,0,0,0,0,0,0,0,0,-0.00535999983549118,-0.0152610000222921,-0.0237879995256662,-0.0545400008559227,,,,,,
300,1870,-0.0275767669081688,,,,0,,,,,,,,,,,,-0.0419876947999001,-0.0706977993249893,0.0933645069599152,0.0379230566322803,-0.00494642555713654,-0.00908721797168255
300,1871,-0.0419876947999001,-0.0275767669081688,,,0,,0,,,,,,,,,,-0.0287101063877344,0.135352194309235,0.0799107402563095,0.0370412580668926,0.0329004637897015,-0.0295931249856949
300,1872,-0.0287101063877344,-0.0419876947999001,-0.0275767669081688,,0,,0,0,,,,,,,,,0.164062306284904,0.108620852231979,0.0657513737678528,0.0616105794906616,-0.000883009284734726,0.0942665338516235
300,1873,0.164062306284904,-0.0287101063877344,-0.0419876947999001,-0.0275767669081688,0,,0,0,0,,,,,,,,-0.0554414503276348,-0.0983109325170517,-0.102451726794243,-0.16494531929493,-0.0697957724332809,-0.0311931073665619
300,1874,-0.0554414503276348,0.164062306284904,-0.0287101063877344,-0.0419876947999001,0,,0,0,0,,,,,,,,-0.0428694821894169,-0.047010276466608,-0.109503865242004,-0.0143543183803558,0.0242483466863632,0.00710061565041542
300,1875,-0.0428694821894169,-0.0554414503276348,0.164062306284904,-0.0287101063877344,0,,0,0,0,,,,,,,,-0.0041407928802073,-0.0666343793272972,0.0285151675343513,0.0671178326010704,0.0499701015651226,0.0212599951773882
300,1876,-0.0041407928802073,-0.0428694821894169,-0.0554414503276348,0.164062306284904,0,,0,0,0,,,,,,,,-0.0624935887753963,0.0326559580862522,0.071258619427681,0.0541108883917332,0.0254007820039988,0.0881172567605972
300,1877,-0.0624935887753963,-0.0041407928802073,-0.0428694821894169,-0.0554414503276348,0,,0,0,0,,,,,,,,0.0951495468616486,0.133752211928368,0.11660447716713,0.0878943726420403,0.150610849261284,0.147566705942154
300,1878,0.0951495468616486,-0.0624935887753963,-0.0041407928802073,-0.0428694821894169,0,,0,0,0,,,,,,,,0.0386026650667191,0.0214549340307713,-0.00725517235696316,0.0554613023996353,0.0524171590805054,0.16952246427536
300,1879,0.0386026650667191,0.0951495468616486,-0.0624935887753963,-0.0041407928802073,0,,0,0,0,,,,,,,,-0.0171477310359478,-0.0458578392863274,0.0168586373329163,0.0138144949451089,0.130919799208641,0.206624567508698
300,1880,-0.0171477310359478,0.0386026650667191,0.0951495468616486,-0.0624935887753963,0,,0,0,0,,,,,,,,-0.0287101063877344,0.0340063720941544,0.0309622287750244,0.148067533969879,0.223772287368774,0.179434806108475
300,1881,-0.0287101063877344,-0.0171477310359478,0.0386026650667191,0.0951495468616486,0,,0,0,0,,,,,,,,0.0627164766192436,0.0596723333001137,0.176777631044388,0.252482384443283,0.208144903182983,0.242374911904335
300,1882,0.0627164766192436,-0.0287101063877344,-0.0171477310359478,0.0386026650667191,0,,0,0,0,,,,,,,,-0.00304414238780737,0.114061154425144,0.18976591527462,0.145428419113159,0.179658427834511,0.201637327671051
300,1883,-0.00304414238780737,0.0627164766192436,-0.0287101063877344,-0.0171477310359478,0,,0,0,0,,,,,,,,0.117105297744274,0.19281005859375,0.14847257733345,0.182702586054802,0.204681485891342,0.133912414312363
300,1884,0.117105297744274,-0.00304414238780737,0.0627164766192436,-0.0287101063877344,0,,0,0,0,,,,,,,,0.0757047608494759,0.0313672721385956,0.0655972808599472,0.087576188147068,0.0168071165680885,-0.0408219955861568
300,1885,0.0757047608494759,0.117105297744274,-0.00304414238780737,0.0627164766192436,0,,0,0,0,,,,,,,,-0.0443374887108803,-0.0101074762642384,0.0118714310228825,-0.058897640556097,-0.116526752710342,-0.254101812839508
300,1886,-0.0443374887108803,0.0757047608494759,0.117105297744274,-0.00304414238780737,0,,0,0,0,,,,,,,,0.0342300124466419,0.0562089197337627,-0.0145601518452168,-0.0721892639994621,-0.209764331579208,-0.166934624314308
300,1887,0.0342300124466419,-0.0443374887108803,0.0757047608494759,0.117105297744274,0,,0,0,0,,,,,,,,0.0219789072871208,-0.0487901642918587,-0.106419280171394,-0.243994355201721,-0.201164647936821,-0.138714879751205
300,1888,0.0219789072871208,0.0342300124466419,-0.0443374887108803,0.0757047608494759,0,,0,0,0,,,,,,,,-0.0707690715789795,-0.128398180007935,-0.265973269939423,-0.223143562674522,-0.160693794488907,-0.139047920703888
300,1889,-0.0707690715789795,0.0219789072871208,0.0342300124466419,-0.0443374887108803,0,,0,0,0,,,,,,,,-0.0576291121542454,-0.195204183459282,-0.152374476194382,-0.0899247080087662,-0.0682788416743279,-0.10684309899807
300,1890,-0.0576291121542454,-0.0707690715789795,0.0219789072871208,0.0342300124466419,0,,0,0,0,,,,,,,,-0.137575075030327,-0.0947453677654266,-0.0322955958545208,-0.0106497295200825,-0.0492139831185341,0.0442060902714729
300,1891,-0.137575075030327,-0.0576291121542454,-0.0707690715789795,0.0219789072871208,0,,0,0,0,,,,,,,,0.0428297035396099,0.105279475450516,0.126925349235535,0.0883610993623734,0.18178117275238,0.0184670090675354
300,1892,0.0428297035396099,-0.137575075030327,-0.0576291121542454,-0.0707690715789795,0,,0,0,0,,,,,,,,0.0624497719109058,0.0840956419706345,0.0455313883721828,0.13895146548748,-0.0243626981973648,0.052922397851944
300,1893,0.0624497719109058,0.0428297035396099,-0.137575075030327,-0.0576291121542454,0,,0,0,0,,,,,,,,0.0216458663344383,-0.0169183872640133,0.0765016824007034,-0.0868124812841415,-0.00952738523483276,0.0108814872801304
300,1894,0.0216458663344383,0.0624497719109058,0.0428297035396099,-0.137575075030327,0,,0,0,0,,,,,,,,-0.0385642535984516,0.0548558197915554,-0.108458340167999,-0.0311732441186905,-0.0107643716037273,-0.124497175216675
300,1895,-0.0385642535984516,0.0216458663344383,0.0624497719109058,0.0428297035396099,0,,0,0,0,,,,,,,,0.093420073390007,-0.069894090294838,0.00739100575447083,0.027799878269434,-0.0859329253435135,-0.128035724163055
300,1896,0.093420073390007,-0.0385642535984516,0.0216458663344383,0.0624497719109058,0,,0,0,0,,,,,,,,-0.163314163684845,-0.0860290676355362,-0.0656201988458633,-0.179352998733521,-0.221455782651901,0.0266682505607605
300,1897,-0.163314163684845,0.093420073390007,-0.0385642535984516,0.0216458663344383,0,,0,0,0,,,,,,,,0.0772850960493088,0.0976939648389816,-0.0160388424992561,-0.0581416338682175,0.189982399344444,0.166686832904816
300,1898,0.0772850960493088,-0.163314163684845,0.093420073390007,-0.0385642535984516,0,,0,0,0,,,,,,,,0.0204088725149632,-0.0933239310979843,-0.135426729917526,0.112697303295135,0.0894017368555069,0.143149927258492
300,1899,0.0204088725149632,0.0772850960493088,-0.163314163684845,0.093420073390007,0,,0,0,0,,,,,,,,-0.113732807338238,-0.155835598707199,0.0922884345054626,0.068992868065834,0.122741058468819,0.147324711084366
300,1900,-0.113732807338238,0.0204088725149632,0.0772850960493088,-0.163314163684845,0,,0,0,0,,,,,,,,-0.0421027913689613,0.206021249294281,0.182725682854652,0.236473873257637,0.261057525873184,0.249156355857849
300,1901,-0.0421027913689613,-0.113732807338238,0.0204088725149632,0.0772850960493088,0,,0,0,0,,,,,,,,0.248124033212662,0.224828466773033,0.278576672077179,0.303160309791565,0.29125913977623,0.305026561021805
300,1902,0.248124033212662,-0.0421027913689613,-0.113732807338238,0.0204088725149632,0,,0,0,0,,,,,,,,-0.0232955627143383,0.0304526276886463,0.0550362803041935,0.0431351065635681,0.0569025352597237,0.0512932948768139
300,1903,-0.0232955627143383,0.248124033212662,-0.0421027913689613,-0.113732807338238,0,,0,0,0,,,,,,,,0.0537481904029846,0.0783318430185318,0.0664306730031967,0.0801981016993523,0.0745888650417328,0.0943914949893951
300,1904,0.0537481904029846,-0.0232955627143383,0.248124033212662,-0.0421027913689613,0,,0,0,0,,,,,,,,0.0245836526155472,0.0126824788749218,0.0264499057084322,0.0208406671881676,0.0406432971358299,0.0369600504636765
300,1905,0.0245836526155472,0.0537481904029846,-0.0232955627143383,0.248124033212662,0,,0,0,0,,,,,,,,-0.0119011737406254,0.00186625309288502,-0.0037429858930409,0.0160596426576376,0.0123763969168067,0.232810258865356
300,1906,-0.0119011737406254,0.0245836526155472,0.0537481904029846,-0.0232955627143383,0,,0,0,0,,,,,,,,0.0137674268335104,0.00815818831324577,0.027960816398263,0.0242775715887547,0.244711428880692,0.214664101600647
300,1907,0.0137674268335104,-0.0119011737406254,0.0245836526155472,0.0537481904029846,0,,0,0,0,,,,,,,,-0.00560923898592591,0.0141933895647526,0.0105101438239217,0.230944007635117,0.200896680355072,-0.312644004821777
300,1908,-0.00560923898592591,0.0137674268335104,-0.0119011737406254,0.0245836526155472,0,,0,0,0,,,,,,,,0.0198026280850172,0.0161193832755089,0.236553251743317,0.206505924463272,-0.307034760713577,
300,1909,0.0198026280850172,-0.00560923898592591,0.0137674268335104,-0.0119011737406254,0,,0,0,0,,,,,,,,-0.00368324550800025,0.216750621795654,0.18670329451561,-0.32683739066124,,
300,1910,-0.00368324550800025,0.0198026280850172,-0.00560923898592591,0.0137674268335104,0,,0,0,0,,,,,,,,0.220433861017227,0.190386533737183,-0.323154151439667,,,
300,1911,0.220433861017227,-0.00368324550800025,0.0198026280850172,-0.00560923898592591,0,,0,0,0,,,,,,,,-0.0300473272800446,-0.543588042259216,,,,
300,1912,-0.0300473272800446,0.220433861017227,-0.00368324550800025,0.0198026280850172,0,,0,0,0,,,,,,,,-0.513540685176849,,,,,
300,1913,-0.513540685176849,-0.0300473272800446,0.220433861017227,-0.00368324550800025,0,,0,0,0,,,,,,,,,,,,,
300,1919,-0.115512885153294,-0.513540685176849,-0.0300473272800446,0.220433861017227,0,,0,0,0,,,,,,,,0.117608591914177,0.40912139415741,0.432312339544296,0.444967538118362,0.479087054729462,0.518644273281097
300,1920,0.117608591914177,-0.115512885153294,-0.513540685176849,-0.0300473272800446,1,,0,0,0,,,,0.0149050001055002,,,,0.291512817144394,0.314703762531281,0.327358961105347,0.361478447914124,0.401035666465759,0.419554710388184
300,1921,0.291512817144394,0.117608591914177,-0.115512885153294,-0.513540685176849,0,,1,0,0,,,,0.0170329995453358,0.0149050001055002,,,0.023190937936306,0.0358461290597916,0.0699656307697296,0.109522849321365,0.12804189324379,0.146224215626717
300,1922,0.023190937936306,0.291512817144394,0.117608591914177,-0.115512885153294,0,,0,1,0,,,,-0.0253359992057085,0.0170329995453358,0.0149050001055002,,0.0126551929861307,0.0467746928334236,0.0863319113850594,0.104850962758064,0.123033285140991,0.129319787025452
300,1923,0.0126551929861307,0.023190937936306,0.291512817144394,0.117608591914177,0,,0,0,1,,,,-0.0169840008020401,-0.0253359992057085,0.0170329995453358,0.0149050001055002,0.034119501709938,0.0736767202615738,0.0921957641839981,0.110378086566925,0.116664588451385,0.16387614607811
300,1924,0.034119501709938,0.0126551929861307,0.023190937936306,0.291512817144394,0,,0,0,0,,,,0.0114909997209907,-0.0169840008020401,-0.0253359992057085,0.0170329995453358,0.0395572185516357,0.0580762661993504,0.076258584856987,0.0825450867414474,0.129756659269333,0.0932308584451675
300,1925,0.0395572185516357,0.034119501709938,0.0126551929861307,0.023190937936306,0,,0,0,0,,,,0.0127309998497367,0.0114909997209907,-0.0169840008020401,-0.0253359992057085,0.0185190476477146,0.0367013663053513,0.042987871915102,0.0901994407176971,0.0536736398935318,-0.00280767306685448
300,1926,0.0185190476477146,0.0395572185516357,0.034119501709938,0.0126551929861307,0,,0,0,0,,,,-0.0141000002622604,0.0127309998497367,0.0114909997209907,-0.0169840008020401,0.0181823186576366,0.0244688242673874,0.0716803893446922,0.0351545885205269,-0.0213267244398594,0.0487901605665684
300,1927,0.0181823186576366,0.0185190476477146,0.0395572185516357,0.034119501709938,0,,0,0,0,,,,0.0947709977626801,-0.0141000002622604,0.0127309998497367,0.0114909997209907,0.00628650467842817,0.0534980706870556,0.0169722698628902,-0.039509043097496,0.0306078419089317,0.0758760273456573
300,1928,0.00628650467842817,0.0181823186576366,0.0185190476477146,0.0395572185516357,0,,0,0,0,,,,0.148098006844521,0.0947709977626801,-0.0141000002622604,0.0127309998497367,0.0472115650773048,0.0106857642531395,-0.0457955487072468,0.024321336299181,0.0695895254611969,0.0791470482945442
300,1929,0.0472115650773048,0.00628650467842817,0.0181823186576366,0.0185190476477146,1,0,0,0,0,,,,0.0552080012857914,0.148098006844521,0.0947709977626801,-0.0141000002622604,-0.0365258008241653,-0.0930071175098419,-0.0228902325034142,0.0223779566586018,0.0319354757666588,0.057253286242485
300,1930,-0.0365258008241653,0.0472115650773048,0.00628650467842817,0.0181823186576366,0,0,1,0,0,0,,,0.0907479971647263,0.0552080012857914,0.148098006844521,0.0947709977626801,-0.0564813129603863,0.0136355720460415,0.0589037612080574,0.0684612840414047,0.093779094517231,0.083647295832634
